SalesOrderID,SalesOrderNumber,PurchaseOrderNumber,OrderDate,DueDate,UnitPrice,OrderQty,LineTotal,OrderTotal,DeliveryPriorityRank
43683,SO43683,PO2552113807,31/05/2011,12/06/2011,20.1865,1,20.1865,42813.4333,1
43678,SO43678,PO10817150168,31/05/2011,12/06/2011,419.4589,1,419.4589,9799.9243,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,419.4589,7,2936.2123,33997.3702,1
43695,SO43695,PO10179176559,31/05/2011,12/06/2011,714.7043,1,714.7043,39373.781,1
43683,SO43683,PO2552113807,31/05/2011,12/06/2011,20.1865,2,40.373,42813.4333,1
43678,SO43678,PO10817150168,31/05/2011,12/06/2011,874.794,2,1749.588,9799.9243,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,183.9382,3,551.8146,33997.3702,1
43695,SO43695,PO10179176559,31/05/2011,12/06/2011,722.5949,1,722.5949,39373.781,1
43683,SO43683,PO2552113807,31/05/2011,12/06/2011,5.1865,3,15.5595,42813.4333,1
43678,SO43678,PO10817150168,31/05/2011,12/06/2011,28.8404,2,57.6808,9799.9243,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,178.5808,1,178.5808,33997.3702,1
43695,SO43695,PO10179176559,31/05/2011,12/06/2011,2024.994,5,10124.97,39373.781,1
43683,SO43683,PO2552113807,31/05/2011,12/06/2011,2024.994,4,8099.976,42813.4333,1
43678,SO43678,PO10817150168,31/05/2011,12/06/2011,874.794,1,874.794,9799.9243,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,419.4589,6,2516.7534,33997.3702,1
43695,SO43695,PO10179176559,31/05/2011,12/06/2011,2024.994,6,12149.964,39373.781,1
43683,SO43683,PO2552113807,31/05/2011,12/06/2011,2024.994,6,12149.964,42813.4333,1
43678,SO43678,PO10817150168,31/05/2011,12/06/2011,874.794,1,874.794,9799.9243,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,183.9382,2,367.8764,33997.3702,1
43695,SO43695,PO10179176559,31/05/2011,12/06/2011,5.7,2,11.4,39373.781,1
43683,SO43683,PO2552113807,31/05/2011,12/06/2011,2039.994,1,2039.994,42813.4333,1
43678,SO43678,PO10817150168,31/05/2011,12/06/2011,20.1865,3,60.5595,9799.9243,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,183.9382,2,367.8764,33997.3702,1
43695,SO43695,PO10179176559,31/05/2011,12/06/2011,2024.994,5,10124.97,39373.781,1
43683,SO43683,PO2552113807,31/05/2011,12/06/2011,20.1865,3,60.5595,42813.4333,1
43678,SO43678,PO10817150168,31/05/2011,12/06/2011,20.1865,1,20.1865,9799.9243,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,356.898,2,713.796,33997.3702,1
43691,SO43691,PO6409111675,31/05/2011,12/06/2011,874.794,1,874.794,874.794,1
43683,SO43683,PO2552113807,31/05/2011,12/06/2011,2024.994,5,10124.97,42813.4333,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,419.4589,5,2097.2945,38510.8973,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,419.4589,5,2097.2945,33997.3702,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,183.9382,1,183.9382,38510.8973,1
43683,SO43683,PO2552113807,31/05/2011,12/06/2011,5.7,6,34.2,42813.4333,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,874.794,8,6998.352,38510.8973,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,419.4589,2,838.9178,33997.3702,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,183.9382,2,367.8764,38510.8973,1
43685,SO43685,PO4176124783,31/05/2011,12/06/2011,419.4589,3,1258.3767,2736.5678,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,28.8404,10,288.404,38510.8973,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,419.4589,2,838.9178,33997.3702,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,419.4589,1,419.4589,38510.8973,1
43685,SO43685,PO4176124783,31/05/2011,12/06/2011,419.4589,1,419.4589,2736.5678,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,874.794,4,3499.176,38510.8973,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,874.794,3,2624.382,33997.3702,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,178.5808,2,357.1616,38510.8973,1
43685,SO43685,PO4176124783,31/05/2011,12/06/2011,874.794,1,874.794,2736.5678,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,874.794,8,6998.352,38510.8973,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,2146.962,2,4293.924,33997.3702,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,20.1865,3,60.5595,38510.8973,1
43685,SO43685,PO4176124783,31/05/2011,12/06/2011,183.9382,1,183.9382,2736.5678,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,419.4589,6,2516.7534,38510.8973,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,419.4589,9,3775.1301,33997.3702,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,356.898,3,1070.694,38510.8973,1
43700,SO43700,NULL,31/05/2011,12/06/2011,699.0982,1,699.0982,699.0982,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,5.1865,6,31.119,38510.8973,1
43689,SO43689,PO5626159507,31/05/2011,12/06/2011,874.794,4,3499.176,33997.3702,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,28.8404,4,115.3616,38510.8973,1
43696,SO43696,PO9947131800,31/05/2011,12/06/2011,419.4589,1,419.4589,419.4589,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,419.4589,7,2936.2123,38510.8973,1
43698,SO43698,NULL,31/05/2011,12/06/2011,3399.99,1,3399.99,3399.99,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,874.794,2,1749.588,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,28.8404,4,115.3616,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,419.4589,2,838.9178,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,419.4589,1,419.4589,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,2146.962,2,4293.924,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,419.4589,1,419.4589,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,178.5808,1,178.5808,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,419.4589,3,1258.3767,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,20.1865,3,60.5595,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,419.4589,1,419.4589,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,183.9382,2,367.8764,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,20.1865,4,80.746,38510.8973,1
43692,SO43692,PO7859187017,31/05/2011,12/06/2011,183.9382,2,367.8764,38510.8973,1
43703,SO43703,NULL,01/06/2011,13/06/2011,3578.27,1,3578.27,3578.27,2
43702,SO43702,NULL,01/06/2011,13/06/2011,3578.27,1,3578.27,3578.27,2
43704,SO43704,NULL,01/06/2011,13/06/2011,3374.99,1,3374.99,3374.99,2
43705,SO43705,NULL,01/06/2011,13/06/2011,3399.99,1,3399.99,3399.99,2
43706,SO43706,NULL,02/06/2011,14/06/2011,3578.27,1,3578.27,3578.27,3
43708,SO43708,NULL,02/06/2011,14/06/2011,699.0982,1,699.0982,699.0982,3
43709,SO43709,NULL,02/06/2011,14/06/2011,3578.27,1,3578.27,3578.27,3
43707,SO43707,NULL,02/06/2011,14/06/2011,3578.27,1,3578.27,3578.27,3
43710,SO43710,NULL,02/06/2011,14/06/2011,3578.27,1,3578.27,3578.27,3
43711,SO43711,NULL,03/06/2011,15/06/2011,3578.27,1,3578.27,3578.27,4
43712,SO43712,NULL,03/06/2011,15/06/2011,3578.27,1,3578.27,3578.27,4
43717,SO43717,NULL,04/06/2011,16/06/2011,699.0982,1,699.0982,699.0982,5
43715,SO43715,NULL,04/06/2011,16/06/2011,3578.27,1,3578.27,3578.27,5
43713,SO43713,NULL,04/06/2011,16/06/2011,3578.27,1,3578.27,3578.27,5
43716,SO43716,NULL,04/06/2011,16/06/2011,3578.27,1,3578.27,3578.27,5
43714,SO43714,NULL,04/06/2011,16/06/2011,3578.27,1,3578.27,3578.27,5
43721,SO43721,NULL,05/06/2011,17/06/2011,3578.27,1,3578.27,3578.27,6
43718,SO43718,NULL,05/06/2011,17/06/2011,3578.27,1,3578.27,3578.27,6
43720,SO43720,NULL,05/06/2011,17/06/2011,3578.27,1,3578.27,3578.27,6
43719,SO43719,NULL,05/06/2011,17/06/2011,3578.27,1,3578.27,3578.27,6
43722,SO43722,NULL,06/06/2011,18/06/2011,3578.27,1,3578.27,3578.27,7
43724,SO43724,NULL,06/06/2011,18/06/2011,3578.27,1,3578.27,3578.27,7
43723,SO43723,NULL,06/06/2011,18/06/2011,699.0982,1,699.0982,699.0982,7
43725,SO43725,NULL,07/06/2011,19/06/2011,3578.27,1,3578.27,3578.27,8
43727,SO43727,NULL,07/06/2011,19/06/2011,3578.27,1,3578.27,3578.27,8
43726,SO43726,NULL,07/06/2011,19/06/2011,699.0982,1,699.0982,699.0982,8
43730,SO43730,NULL,08/06/2011,20/06/2011,3399.99,1,3399.99,3399.99,9
43733,SO43733,NULL,08/06/2011,20/06/2011,3578.27,1,3578.27,3578.27,9
43731,SO43731,NULL,08/06/2011,20/06/2011,3578.27,1,3578.27,3578.27,9
43729,SO43729,NULL,08/06/2011,20/06/2011,3399.99,1,3399.99,3399.99,9
43732,SO43732,NULL,08/06/2011,20/06/2011,3374.99,1,3374.99,3374.99,9
43728,SO43728,NULL,08/06/2011,20/06/2011,3578.27,1,3578.27,3578.27,9
43735,SO43735,NULL,09/06/2011,21/06/2011,3578.27,1,3578.27,3578.27,10
43734,SO43734,NULL,09/06/2011,21/06/2011,3578.27,1,3578.27,3578.27,10
43736,SO43736,NULL,09/06/2011,21/06/2011,3399.99,1,3399.99,3399.99,10
43740,SO43740,NULL,10/06/2011,22/06/2011,3578.27,1,3578.27,3578.27,11
43738,SO43738,NULL,10/06/2011,22/06/2011,3578.27,1,3578.27,3578.27,11
43737,SO43737,NULL,10/06/2011,22/06/2011,3578.27,1,3578.27,3578.27,11
43739,SO43739,NULL,10/06/2011,22/06/2011,3578.27,1,3578.27,3578.27,11
43741,SO43741,NULL,11/06/2011,23/06/2011,3578.27,1,3578.27,3578.27,12
43743,SO43743,NULL,11/06/2011,23/06/2011,3399.99,1,3399.99,3399.99,12
43742,SO43742,NULL,11/06/2011,23/06/2011,3578.27,1,3578.27,3578.27,12
43744,SO43744,NULL,11/06/2011,23/06/2011,3578.27,1,3578.27,3578.27,12
43745,SO43745,NULL,12/06/2011,24/06/2011,3578.27,1,3578.27,3578.27,13
43746,SO43746,NULL,12/06/2011,24/06/2011,3578.27,1,3578.27,3578.27,13
43751,SO43751,NULL,13/06/2011,25/06/2011,3578.27,1,3578.27,3578.27,14
43747,SO43747,NULL,13/06/2011,25/06/2011,3578.27,1,3578.27,3578.27,14
43749,SO43749,NULL,13/06/2011,25/06/2011,3578.27,1,3578.27,3578.27,14
43750,SO43750,NULL,13/06/2011,25/06/2011,3578.27,1,3578.27,3578.27,14
43753,SO43753,NULL,13/06/2011,25/06/2011,3578.27,1,3578.27,3578.27,14
43748,SO43748,NULL,13/06/2011,25/06/2011,3578.27,1,3578.27,3578.27,14
43752,SO43752,NULL,13/06/2011,25/06/2011,3578.27,1,3578.27,3578.27,14
43756,SO43756,NULL,14/06/2011,26/06/2011,699.0982,1,699.0982,699.0982,15
43754,SO43754,NULL,14/06/2011,26/06/2011,3578.27,1,3578.27,3578.27,15
43755,SO43755,NULL,14/06/2011,26/06/2011,3578.27,1,3578.27,3578.27,15
43757,SO43757,NULL,14/06/2011,26/06/2011,3374.99,1,3374.99,3374.99,15
43758,SO43758,NULL,15/06/2011,27/06/2011,3578.27,1,3578.27,3578.27,16
43759,SO43759,NULL,15/06/2011,27/06/2011,3578.27,1,3578.27,3578.27,16
43761,SO43761,NULL,15/06/2011,27/06/2011,3578.27,1,3578.27,3578.27,16
43760,SO43760,NULL,15/06/2011,27/06/2011,3578.27,1,3578.27,3578.27,16
43765,SO43765,NULL,16/06/2011,28/06/2011,3399.99,1,3399.99,3399.99,17
43762,SO43762,NULL,16/06/2011,28/06/2011,3578.27,1,3578.27,3578.27,17
43763,SO43763,NULL,16/06/2011,28/06/2011,3578.27,1,3578.27,3578.27,17
43764,SO43764,NULL,16/06/2011,28/06/2011,3578.27,1,3578.27,3578.27,17
43767,SO43767,NULL,17/06/2011,29/06/2011,3374.99,1,3374.99,3374.99,18
43766,SO43766,NULL,17/06/2011,29/06/2011,3578.27,1,3578.27,3578.27,18
43775,SO43775,NULL,18/06/2011,30/06/2011,3399.99,1,3399.99,3399.99,19
43770,SO43770,NULL,18/06/2011,30/06/2011,3578.27,1,3578.27,3578.27,19
43771,SO43771,NULL,18/06/2011,30/06/2011,699.0982,1,699.0982,699.0982,19
43768,SO43768,NULL,18/06/2011,30/06/2011,3578.27,1,3578.27,3578.27,19
43772,SO43772,NULL,18/06/2011,30/06/2011,3578.27,1,3578.27,3578.27,19
43774,SO43774,NULL,18/06/2011,30/06/2011,3578.27,1,3578.27,3578.27,19
43769,SO43769,NULL,18/06/2011,30/06/2011,3578.27,1,3578.27,3578.27,19
43773,SO43773,NULL,18/06/2011,30/06/2011,3578.27,1,3578.27,3578.27,19
43777,SO43777,NULL,19/06/2011,01/07/2011,3578.27,1,3578.27,3578.27,20
43776,SO43776,NULL,19/06/2011,01/07/2011,3578.27,1,3578.27,3578.27,20
43778,SO43778,NULL,19/06/2011,01/07/2011,3399.99,1,3399.99,3399.99,20
43779,SO43779,NULL,19/06/2011,01/07/2011,699.0982,1,699.0982,699.0982,20
43783,SO43783,NULL,20/06/2011,02/07/2011,3578.27,1,3578.27,3578.27,21
43780,SO43780,NULL,20/06/2011,02/07/2011,3578.27,1,3578.27,3578.27,21
43781,SO43781,NULL,20/06/2011,02/07/2011,3578.27,1,3578.27,3578.27,21
43782,SO43782,NULL,20/06/2011,02/07/2011,3578.27,1,3578.27,3578.27,21
43787,SO43787,NULL,21/06/2011,03/07/2011,3399.99,1,3399.99,3399.99,22
43793,SO43793,NULL,21/06/2011,03/07/2011,3399.99,1,3399.99,3399.99,22
43791,SO43791,NULL,21/06/2011,03/07/2011,3578.27,1,3578.27,3578.27,22
43784,SO43784,NULL,21/06/2011,03/07/2011,3578.27,1,3578.27,3578.27,22
43785,SO43785,NULL,21/06/2011,03/07/2011,3578.27,1,3578.27,3578.27,22
43790,SO43790,NULL,21/06/2011,03/07/2011,3399.99,1,3399.99,3399.99,22
43788,SO43788,NULL,21/06/2011,03/07/2011,3374.99,1,3374.99,3374.99,22
43786,SO43786,NULL,21/06/2011,03/07/2011,3578.27,1,3578.27,3578.27,22
43789,SO43789,NULL,21/06/2011,03/07/2011,3374.99,1,3374.99,3374.99,22
43794,SO43794,NULL,21/06/2011,03/07/2011,3399.99,1,3399.99,3399.99,22
43792,SO43792,NULL,21/06/2011,03/07/2011,3578.27,1,3578.27,3578.27,22
43797,SO43797,NULL,22/06/2011,04/07/2011,3578.27,1,3578.27,3578.27,23
43796,SO43796,NULL,22/06/2011,04/07/2011,699.0982,1,699.0982,699.0982,23
43799,SO43799,NULL,22/06/2011,04/07/2011,3578.27,1,3578.27,3578.27,23
43798,SO43798,NULL,22/06/2011,04/07/2011,3578.27,1,3578.27,3578.27,23
43795,SO43795,NULL,22/06/2011,04/07/2011,3578.27,1,3578.27,3578.27,23
43801,SO43801,NULL,23/06/2011,05/07/2011,3578.27,1,3578.27,3578.27,24
43800,SO43800,NULL,23/06/2011,05/07/2011,3578.27,1,3578.27,3578.27,24
43802,SO43802,NULL,23/06/2011,05/07/2011,3578.27,1,3578.27,3578.27,24
43804,SO43804,NULL,24/06/2011,06/07/2011,3578.27,1,3578.27,3578.27,25
43806,SO43806,NULL,24/06/2011,06/07/2011,3578.27,1,3578.27,3578.27,25
43805,SO43805,NULL,24/06/2011,06/07/2011,699.0982,1,699.0982,699.0982,25
43803,SO43803,NULL,24/06/2011,06/07/2011,3578.27,1,3578.27,3578.27,25
43809,SO43809,NULL,25/06/2011,07/07/2011,3578.27,1,3578.27,3578.27,26
43808,SO43808,NULL,25/06/2011,07/07/2011,3578.27,1,3578.27,3578.27,26
43810,SO43810,NULL,25/06/2011,07/07/2011,3399.99,1,3399.99,3399.99,26
43807,SO43807,NULL,25/06/2011,07/07/2011,3578.27,1,3578.27,3578.27,26
43811,SO43811,NULL,25/06/2011,07/07/2011,3399.99,1,3399.99,3399.99,26
43817,SO43817,NULL,26/06/2011,08/07/2011,3578.27,1,3578.27,3578.27,27
43816,SO43816,NULL,26/06/2011,08/07/2011,3578.27,1,3578.27,3578.27,27
43813,SO43813,NULL,26/06/2011,08/07/2011,3374.99,1,3374.99,3374.99,27
43815,SO43815,NULL,26/06/2011,08/07/2011,3578.27,1,3578.27,3578.27,27
43819,SO43819,NULL,26/06/2011,08/07/2011,3399.99,1,3399.99,3399.99,27
43812,SO43812,NULL,26/06/2011,08/07/2011,3578.27,1,3578.27,3578.27,27
43818,SO43818,NULL,26/06/2011,08/07/2011,3578.27,1,3578.27,3578.27,27
43814,SO43814,NULL,26/06/2011,08/07/2011,3374.99,1,3374.99,3374.99,27
43827,SO43827,NULL,27/06/2011,09/07/2011,699.0982,1,699.0982,699.0982,28
43825,SO43825,NULL,27/06/2011,09/07/2011,3578.27,1,3578.27,3578.27,28
43821,SO43821,NULL,27/06/2011,09/07/2011,3578.27,1,3578.27,3578.27,28
43820,SO43820,NULL,27/06/2011,09/07/2011,3578.27,1,3578.27,3578.27,28
43824,SO43824,NULL,27/06/2011,09/07/2011,699.0982,1,699.0982,699.0982,28
43822,SO43822,NULL,27/06/2011,09/07/2011,3578.27,1,3578.27,3578.27,28
43823,SO43823,NULL,27/06/2011,09/07/2011,699.0982,1,699.0982,699.0982,28
43826,SO43826,NULL,27/06/2011,09/07/2011,3374.99,1,3374.99,3374.99,28
43828,SO43828,NULL,28/06/2011,10/07/2011,3578.27,1,3578.27,3578.27,29
43829,SO43829,NULL,28/06/2011,10/07/2011,3578.27,1,3578.27,3578.27,29
43830,SO43830,NULL,28/06/2011,10/07/2011,3578.27,1,3578.27,3578.27,29
43831,SO43831,NULL,28/06/2011,10/07/2011,3374.99,1,3374.99,3374.99,29
43832,SO43832,NULL,28/06/2011,10/07/2011,3578.27,1,3578.27,3578.27,29
43837,SO43837,NULL,29/06/2011,11/07/2011,3374.99,1,3374.99,3374.99,30
43834,SO43834,NULL,29/06/2011,11/07/2011,3374.99,1,3374.99,3374.99,30
43833,SO43833,NULL,29/06/2011,11/07/2011,3578.27,1,3578.27,3578.27,30
43836,SO43836,NULL,29/06/2011,11/07/2011,699.0982,1,699.0982,699.0982,30
43835,SO43835,NULL,29/06/2011,11/07/2011,3374.99,1,3374.99,3374.99,30
43841,SO43841,NULL,30/06/2011,12/07/2011,3578.27,1,3578.27,3578.27,31
43840,SO43840,NULL,30/06/2011,12/07/2011,699.0982,1,699.0982,699.0982,31
43838,SO43838,NULL,30/06/2011,12/07/2011,3578.27,1,3578.27,3578.27,31
43839,SO43839,NULL,30/06/2011,12/07/2011,3578.27,1,3578.27,3578.27,31
43842,SO43842,NULL,30/06/2011,12/07/2011,3578.27,1,3578.27,3578.27,31
43843,SO43843,PO19923118772,01/07/2011,13/07/2011,2039.994,2,4079.988,32940.1556,32
43855,SO43855,PO17748116016,01/07/2011,13/07/2011,419.4589,2,838.9178,10993.3516,32
43850,SO43850,PO18415143340,01/07/2011,13/07/2011,419.4589,1,419.4589,10183.7952,32
43849,SO43849,PO18676186169,01/07/2011,13/07/2011,2024.994,2,4049.988,20544.7015,32
43847,SO43847,PO19227161888,01/07/2011,13/07/2011,28.8404,1,28.8404,908.8209,32
43851,SO43851,PO18386167654,01/07/2011,13/07/2011,419.4589,2,838.9178,6783.7679,32
43846,SO43846,PO19430112391,01/07/2011,13/07/2011,183.9382,3,551.8146,919.5201,32
43845,SO43845,PO19546184286,01/07/2011,13/07/2011,183.9382,1,183.9382,8580.0739,32
43843,SO43843,PO19923118772,01/07/2011,13/07/2011,2024.994,2,4049.988,32940.1556,32
43855,SO43855,PO17748116016,01/07/2011,13/07/2011,419.4589,2,838.9178,10993.3516,32
43850,SO43850,PO18415143340,01/07/2011,13/07/2011,874.794,1,874.794,10183.7952,32
43849,SO43849,PO18676186169,01/07/2011,13/07/2011,28.8404,1,28.8404,20544.7015,32
43847,SO43847,PO19227161888,01/07/2011,13/07/2011,5.1865,1,5.1865,908.8209,32
43851,SO43851,PO18386167654,01/07/2011,13/07/2011,419.4589,1,419.4589,6783.7679,32
43846,SO43846,PO19430112391,01/07/2011,13/07/2011,5.1865,1,5.1865,919.5201,32
43845,SO43845,PO19546184286,01/07/2011,13/07/2011,28.8404,3,86.5212,8580.0739,32
43843,SO43843,PO19923118772,01/07/2011,13/07/2011,722.5949,2,1445.1898,32940.1556,32
43855,SO43855,PO17748116016,01/07/2011,13/07/2011,2146.962,1,2146.962,10993.3516,32
43850,SO43850,PO18415143340,01/07/2011,13/07/2011,419.4589,1,419.4589,10183.7952,32
43849,SO43849,PO18676186169,01/07/2011,13/07/2011,2024.994,2,4049.988,20544.7015,32
43847,SO43847,PO19227161888,01/07/2011,13/07/2011,874.794,1,874.794,908.8209,32
43851,SO43851,PO18386167654,01/07/2011,13/07/2011,20.1865,1,20.1865,6783.7679,32
43846,SO43846,PO19430112391,01/07/2011,13/07/2011,178.5808,1,178.5808,919.5201,32
43845,SO43845,PO19546184286,01/07/2011,13/07/2011,419.4589,1,419.4589,8580.0739,32
43843,SO43843,PO19923118772,01/07/2011,13/07/2011,2024.994,5,10124.97,32940.1556,32
43855,SO43855,PO17748116016,01/07/2011,13/07/2011,419.4589,4,1677.8356,10993.3516,32
43850,SO43850,PO18415143340,01/07/2011,13/07/2011,419.4589,2,838.9178,10183.7952,32
43849,SO43849,PO18676186169,01/07/2011,13/07/2011,2039.994,2,4079.988,20544.7015,32
43854,SO43854,PO17777139245,01/07/2011,13/07/2011,874.794,2,1749.588,1749.588,32
43851,SO43851,PO18386167654,01/07/2011,13/07/2011,419.4589,3,1258.3767,6783.7679,32
43846,SO43846,PO19430112391,01/07/2011,13/07/2011,183.9382,1,183.9382,919.5201,32
43845,SO43845,PO19546184286,01/07/2011,13/07/2011,419.4589,2,838.9178,8580.0739,32
43843,SO43843,PO19923118772,01/07/2011,13/07/2011,722.5949,2,1445.1898,32940.1556,32
43855,SO43855,PO17748116016,01/07/2011,13/07/2011,178.5808,1,178.5808,10993.3516,32
43850,SO43850,PO18415143340,01/07/2011,13/07/2011,2146.962,1,2146.962,10183.7952,32
43849,SO43849,PO18676186169,01/07/2011,13/07/2011,20.1865,1,20.1865,20544.7015,32
43865,SO43865,PO15689147174,01/07/2011,13/07/2011,874.794,1,874.794,13196.0548,32
43851,SO43851,PO18386167654,01/07/2011,13/07/2011,20.1865,1,20.1865,6783.7679,32
43848,SO43848,PO18908190536,01/07/2011,13/07/2011,2039.994,1,2039.994,18269.946,32
43845,SO43845,PO19546184286,01/07/2011,13/07/2011,419.4589,2,838.9178,8580.0739,32
43843,SO43843,PO19923118772,01/07/2011,13/07/2011,818.7,1,818.7,32940.1556,32
43855,SO43855,PO17748116016,01/07/2011,13/07/2011,419.4589,3,1258.3767,10993.3516,32
43850,SO43850,PO18415143340,01/07/2011,13/07/2011,183.9382,3,551.8146,10183.7952,32
43849,SO43849,PO18676186169,01/07/2011,13/07/2011,2039.994,1,2039.994,20544.7015,32
43865,SO43865,PO15689147174,01/07/2011,13/07/2011,419.4589,2,838.9178,13196.0548,32
43851,SO43851,PO18386167654,01/07/2011,13/07/2011,183.9382,1,183.9382,6783.7679,32
43848,SO43848,PO18908190536,01/07/2011,13/07/2011,2024.994,1,2024.994,18269.946,32
43845,SO43845,PO19546184286,01/07/2011,13/07/2011,874.794,1,874.794,8580.0739,32
43843,SO43843,PO19923118772,01/07/2011,13/07/2011,809.76,1,809.76,32940.1556,32
43855,SO43855,PO17748116016,01/07/2011,13/07/2011,356.898,2,713.796,10993.3516,32
43850,SO43850,PO18415143340,01/07/2011,13/07/2011,183.9382,1,183.9382,10183.7952,32
43849,SO43849,PO18676186169,01/07/2011,13/07/2011,28.8404,4,115.3616,20544.7015,32
43865,SO43865,PO15689147174,01/07/2011,13/07/2011,2146.962,1,2146.962,13196.0548,32
43851,SO43851,PO18386167654,01/07/2011,13/07/2011,874.794,1,874.794,6783.7679,32
43848,SO43848,PO18908190536,01/07/2011,13/07/2011,2024.994,1,2024.994,18269.946,32
43845,SO43845,PO19546184286,01/07/2011,13/07/2011,419.4589,2,838.9178,8580.0739,32
43843,SO43843,PO19923118772,01/07/2011,13/07/2011,2039.994,2,4079.988,32940.1556,32
43855,SO43855,PO17748116016,01/07/2011,13/07/2011,419.4589,1,419.4589,10993.3516,32
43850,SO43850,PO18415143340,01/07/2011,13/07/2011,874.794,3,2624.382,10183.7952,32
43849,SO43849,PO18676186169,01/07/2011,13/07/2011,2039.994,1,2039.994,20544.7015,32
43865,SO43865,PO15689147174,01/07/2011,13/07/2011,419.4589,4,1677.8356,13196.0548,32
43851,SO43851,PO18386167654,01/07/2011,13/07/2011,178.5808,3,535.7424,6783.7679,32
43848,SO43848,PO18908190536,01/07/2011,13/07/2011,2024.994,4,8099.976,18269.946,32
43845,SO43845,PO19546184286,01/07/2011,13/07/2011,2146.962,2,4293.924,8580.0739,32
43843,SO43843,PO19923118772,01/07/2011,13/07/2011,5.7,2,11.4,32940.1556,32
43855,SO43855,PO17748116016,01/07/2011,13/07/2011,183.9382,1,183.9382,10993.3516,32
43850,SO43850,PO18415143340,01/07/2011,13/07/2011,874.794,1,874.794,10183.7952,32
43849,SO43849,PO18676186169,01/07/2011,13/07/2011,20.1865,1,20.1865,20544.7015,32
43865,SO43865,PO15689147174,01/07/2011,13/07/2011,183.9382,1,183.9382,13196.0548,32
43851,SO43851,PO18386167654,01/07/2011,13/07/2011,2146.962,1,2146.962,6783.7679,32
43848,SO43848,PO18908190536,01/07/2011,13/07/2011,2039.994,2,4079.988,18269.946,32
43845,SO43845,PO19546184286,01/07/2011,13/07/2011,183.9382,1,183.9382,8580.0739,32
43843,SO43843,PO19923118772,01/07/2011,13/07/2011,2024.994,3,6074.982,32940.1556,32
43855,SO43855,PO17748116016,01/07/2011,13/07/2011,419.4589,2,838.9178,10993.3516,32
